month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,monthly_return,vix_close,ps_quartile
2020-05,0.8238,False,319,0.1599,0.8056,0.1944,0.0717432944422022,0.5598717793817363,0.4062590461828783,0.0792837657032969,27.51000022888184,Q4 (highest)
2020-06,0.4691,False,281,0.1673,0.8296,0.1704,0.0401430736502665,0.3415897037355209,0.1879036364566551,0.0717432944422022,30.43000030517578,Q4 (highest)
2020-07,1.5262,True,244,0.1598,0.6491,0.3509,0.3992813464174551,0.192045036747543,0.1576084335200143,0.0401430736502665,24.459999084472656,Q4 (highest)
2020-08,-0.4708,False,251,0.1713,0.9311,0.0689,-0.0782320778691559,-0.0984777949247489,-0.2059416412907141,0.3992813464174551,26.40999984741211,Q2
2020-09,-0.4118,False,269,0.1896,0.9357,0.0643,-0.0757998626556497,-0.1145551928812083,-0.1569711498624986,-0.0782320778691559,26.3700008392334,Q2
2020-10,-0.5768,False,278,0.205,0.958,0.042,0.0582512959282539,-0.0288886763217335,-0.0083953286923331,-0.0757998626556497,38.02000045776367,Q2
2020-11,-0.9051,False,243,0.144,0.982,0.018,-0.0946705301049045,-0.119202661632716,-0.0313263019026158,0.0582512959282539,20.56999969482422,Q1 (lowest)
2020-12,-0.8702,False,159,0.1069,0.952,0.048,0.0136162203498004,-0.0479035583474822,0.0976947216151498,-0.0946705301049045,22.75,Q1 (lowest)
2021-01,-0.7004,False,189,0.0582,0.8429,0.1571,-0.0401667635314841,0.0211029849304793,0.0725748919940696,0.0136162203498004,33.09000015258789,Q1 (lowest)
2021-02,-0.663,False,241,0.0581,0.8622,0.1378,-0.0213855909146137,0.0997691022693083,0.2252657769686825,-0.0401667635314841,27.950000762939453,Q2
2021-03,-0.9617,False,220,0.0591,0.975,0.025,0.0870816262864191,0.1529238778688455,0.2801245991090313,-0.0213855909146137,19.399999618530277,Q1 (lowest)
2021-04,-0.9569,False,174,0.0632,0.9681,0.0319,0.0337791117818477,0.05040814474467,0.3011895118598264,0.0870816262864191,18.61000061035156,Q1 (lowest)
2021-05,-0.9519,False,131,0.0611,0.9528,0.0472,0.0259134550451891,0.1141118389673061,0.1968078745544952,0.0337791117818477,16.760000228881836,Q1 (lowest)
2021-06,-0.9519,False,155,0.0516,0.9528,0.0472,-0.0095795427844939,0.1103288115389835,0.0403651578334811,0.0259134550451891,15.829999923706056,Q1 (lowest)
2021-07,-0.8853,False,170,0.0529,0.9183,0.0817,0.0964743115098611,0.2387465942356297,-0.0384409314031986,-0.0095795427844939,18.239999771118164,Q1 (lowest)
2021-08,-0.836,False,168,0.0476,0.875,0.125,0.0224299100331204,0.0742259732773702,-0.2063558610262628,0.0964743115098611,16.479999542236328,Q1 (lowest)
2021-09,-0.836,False,181,0.0442,0.875,0.125,0.1049699471785055,-0.0630116529251622,-0.2171669571382658,0.0224299100331204,23.13999938964844,Q1 (lowest)
2021-10,-0.6173,False,203,0.0345,0.6894,0.3106,-0.0491508191131569,-0.2237645107794361,-0.4129266440383751,0.1049699471785055,16.260000228881836,Q2
2021-11,-0.2812,False,214,0.0327,0.4316,0.5684,-0.1081905155588272,-0.2611944239698489,-0.4376754218246619,-0.0491508191131569,27.190000534057617,Q3
2021-12,-0.4272,False,218,0.0459,0.6805,0.3195,-0.0846023963907188,-0.1645221145965768,-0.3505685256277627,-0.1081905155588272,17.219999313354492,Q2
2022-01,-0.3723,False,209,0.0431,0.6122,0.3878,-0.0950005680514676,-0.2436916836266801,-0.2089584145726798,-0.0846023963907188,24.82999992370605,Q3
2022-02,-0.1043,False,172,0.0407,0.2958,0.7042,0.0085022723396726,-0.2388733972516886,-0.2584430893582491,-0.0950005680514676,30.149999618530277,Q3
2022-03,-0.9194,False,146,0.0479,0.9212,0.0788,-0.1713451277485238,-0.2226826278487916,-0.3225320437794924,0.0085022723396726,20.559999465942383,Q1 (lowest)
2022-04,-0.6288,False,128,0.0703,0.7652,0.2348,-0.089235000837765,0.0459247482832856,-0.0758779284816177,-0.1713451277485238,33.400001525878906,Q2
2022-05,-0.4103,False,165,0.0848,0.7653,0.2347,0.0299552443876731,-0.0257114808967354,6.241823308084093e-05,-0.089235000837765,26.190000534057617,Q3
2022-06,0.1678,False,207,0.0966,0.6805,0.3195,0.1150022754216097,-0.1284538587557482,-0.1966192235085059,0.0299552443876731,28.709999084472656,Q3
2022-07,0.4996,False,246,0.0854,0.6108,0.3892,-0.1516140298417299,-0.1164545317096881,-0.0872187535048143,0.1150022754216097,21.32999992370605,Q4 (highest)
2022-08,0.1354,False,208,0.101,0.704,0.296,-0.0786573983992364,0.0264540725097928,0.0479759978689808,-0.1516140298417299,25.8700008392334,Q3
2022-09,0.4275,False,198,0.0909,0.5675,0.4325,0.1303534729391438,-0.0782119976521751,0.3889045145038896,-0.0786573983992364,31.6200008392334,Q3
2022-10,0.4112,False,183,0.1038,0.5949,0.4051,-0.0143922804400664,0.0330891609477053,0.2200623464241271,0.1303534729391438,25.8799991607666,Q3
2022-11,0.8376,False,238,0.0882,0.5244,0.4756,-0.1726054005213046,0.0209672560473792,0.3939470266524678,-0.0143922804400664,20.57999992370605,Q4 (highest)
2022-12,-0.0112,False,252,0.0992,0.7828,0.2172,0.266837839024495,0.5067504794663233,0.5933329191815488,-0.1726054005213046,21.670000076293945,Q3
2023-01,0.0568,False,260,0.1269,0.8244,0.1756,-0.0259570548053038,0.1809845582978548,0.3395843449655833,0.266837839024495,19.399999618530277,Q3
2023-02,-0.4727,False,224,0.1295,0.8983,0.1017,0.2210746251538131,0.3653200123665669,0.3535846436535086,-0.0259570548053038,20.700000762939453,Q2
2023-03,-0.569,False,235,0.1234,0.9161,0.0839,-0.0070579394902452,0.0574630244988487,0.015016420940902,0.2210746251538131,18.700000762939453,Q2
2023-04,-0.7287,False,241,0.0954,0.9315,0.0685,0.1260776583696721,0.1342945473362644,0.0124011592012969,-0.0070579394902452,15.779999732971191,Q1 (lowest)
2023-05,-0.5311,False,299,0.0936,0.9058,0.0942,-0.0542574234916647,-0.008595324617499,0.1276747065054637,0.1260776583696721,17.940000534057617,Q2
2023-06,-0.947,False,353,0.102,0.9888,0.0112,0.0650857183312096,-0.0401400357029627,0.2455741767233628,-0.0542574234916647,13.59000015258789,Q1 (lowest)
2023-07,-0.9264,False,349,0.1175,0.9874,0.0126,-0.0157771118858137,-0.1074618479135048,0.249233325131247,0.0650857183312096,13.630000114440918,Q1 (lowest)
2023-08,-0.9051,False,278,0.1259,0.982,0.018,-0.0843492488360099,0.137451471136534,0.3944730421381301,-0.0157771118858137,13.56999969482422,Q1 (lowest)
2023-09,-0.8362,False,186,0.1237,0.9566,0.0434,-0.0096163250758584,0.2976623914464138,0.4852550216639513,-0.0843492488360099,17.520000457763672,Q1 (lowest)
2023-10,-0.6465,False,238,0.1303,0.9349,0.0651,0.2542945860573578,0.3996413735490212,0.3408919497312384,-0.0096163250758584,18.13999938964844,Q2
2023-11,-0.6537,False,284,0.1162,0.94,0.06,0.0446208683504723,0.2259626696379246,-0.0680973999935585,0.2542945860573578,12.920000076293944,Q2
2023-12,-0.6409,False,315,0.1143,0.9431,0.0569,0.0682146421507001,0.1445619688557369,-0.0216771758461504,0.0446208683504723,12.449999809265137,Q2
2024-01,-0.3087,False,254,0.0906,0.8334,0.1666,0.0986516748473476,-0.0419746264493553,-0.078095593448581,0.0682146421507001,14.350000381469728,Q3
2024-02,-0.7126,False,256,0.1406,0.9538,0.0462,-0.0247392131930704,-0.2398605413640618,-0.1787301465066705,0.0986516748473476,13.399999618530272,Q1 (lowest)
2024-03,-0.9844,False,258,0.1279,0.9939,0.0061,-0.1058791402952149,-0.1452425899386497,-0.0886042736428531,-0.0247392131930704,13.010000228881836,Q1 (lowest)
2024-04,-0.4745,False,245,0.1469,0.9183,0.0817,-0.1282814501532807,-0.0377035598392909,0.0867912920889648,-0.1058791402952149,15.649999618530272,Q2
2024-05,-0.7025,False,229,0.1223,0.9387,0.0613,0.0966558501796397,0.0804199731547803,0.4119712320446789,-0.1282814501532807,12.920000076293944,Q1 (lowest)
2024-06,-0.4262,False,274,0.1752,0.9333,0.0667,0.0066122975237985,0.0662624454951859,0.3044576775128897,0.0966558501796397,12.4399995803833,Q2
2024-07,-0.0647,False,273,0.1795,0.8951,0.1049,-0.0212765080304914,0.1293726618249409,0.3259671228276986,0.0066122975237985,16.360000610351562,Q3
2024-08,0.225,False,282,0.2057,0.8845,0.1155,0.0822855720306352,0.3068725746727756,0.1809331729120689,-0.0212765080304914,15.0,Q3
2024-09,0.6349,False,227,0.1894,0.7931,0.2069,0.0661919255274985,0.2233926863166253,-0.0168866081259138,0.0822855720306352,16.729999542236328,Q4 (highest)
2024-10,0.3279,False,217,0.1935,0.8274,0.1726,0.1325463534561666,0.1740740391971971,-0.0767182115949478,0.0661919255274985,23.15999984741211,Q3
2024-11,2.3951,True,230,0.1739,0.5412,0.4588,0.013151763215945,-0.0963670094555624,-0.1936415331740651,0.1325463534561666,13.510000228881836,Q4 (highest)
2024-12,2.2776,True,201,0.194,0.5456,0.4544,0.0232105149593258,-0.1964040631679505,-0.1821549433181432,0.013151763215945,17.350000381469727,Q4 (highest)
2025-01,0.5111,False,185,0.1676,0.7344,0.2656,-0.1283290370651808,-0.2136085480295864,-0.2415974944063201,0.0232105149593258,16.43000030517578,Q4 (highest)
2025-02,-0.0328,False,137,0.1679,0.769,0.231,-0.0990096102799134,-0.1076482650991914,-0.1369494611243991,-0.1283290370651808,19.6299991607666,Q3
2025-03,-0.1767,False,133,0.1353,0.7478,0.2522,0.0013042197579309,0.0177316972332892,-0.1140677072043855,-0.0990096102799134,22.280000686645508,Q3
2025-04,-0.332,False,115,0.1304,0.7529,0.2471,-0.010877986925513,-0.0355916208226876,-0.0261335032439832,0.0013042197579309,24.700000762939453,Q3
2025-05,-0.5245,False,113,0.1062,0.7773,0.2227,0.0275841270400332,-0.0328359265513892,-0.1283579215574323,-0.010877986925513,18.56999969482422,Q2
2025-06,-0.807,False,125,0.088,0.895,0.105,-0.0511583924669735,-0.1295030947704315,-0.0252957471246094,0.0275841270400332,16.729999542236328,Q1 (lowest)
2025-07,-0.5795,False,122,0.0656,0.7028,0.2972,-0.0080516760763997,0.0098071706788493,-0.1754618845505186,-0.0511583924669735,16.719999313354492,Q2
2025-08,-0.3723,False,166,0.0542,0.6122,0.3878,-0.0751219705030685,-0.0987650364900766,-0.2372910644009647,-0.0080516760763997,15.359999656677246,Q3
2025-09,-0.4179,False,136,0.0441,0.4591,0.5409,0.100689793805313,0.1197101873881336,-0.2097177423898544,-0.0751219705030685,16.280000686645508,Q2
2025-10,-0.72,False,141,0.0426,0.7296,0.2704,-0.1147037400080723,-0.1834697362119342,-0.3639280381167107,0.100689793805313,17.440000534057617,Q1 (lowest)
2025-11,-0.3662,False,104,0.0962,0.6477,0.3523,0.1490847488716786,-0.153706895004815,,-0.1147037400080723,16.350000381469727,Q3
2025-12,-0.8624,False,114,0.1228,0.9387,0.0613,-0.1973400458371067,-0.2942082098461751,,0.1490847488716786,14.949999809265137,Q1 (lowest)
2026-01,-0.5146,False,92,0.1522,0.8053,0.1947,-0.0824343518715473,-0.2210062626063487,,-0.1973400458371067,17.440000534057617,Q2
2026-02,-0.663,False,81,0.0864,0.7244,0.2756,-0.0416859393540554,,,-0.0824343518715473,19.86000061035156,Q2
2026-03,-0.4635,False,104,0.0288,0.0,1.0,-0.1140913137948314,,,-0.0416859393540554,25.25,Q2
